조사분기,표본구분,광역상권,상권명,시군구코드,용도지역1명,용도지역2명,용도지구1명,용도지구2명,이용현황_지상층수,이용현황_지하층수,사용승인일자,건물구조명,건물주용도,건폐율,용적률,지하철역출구,버스정류장,도로접면명,옥내주차장 유무명,옥외주차장 유무명,승객용 승강기,대지면적,건축연면적,전용면적,공용면적,전용률,현재임대계약면적,공실면적,비임대면적,특이면적,특이면적외 기타면적,지목명,토지대장상 토지면적,전환률,조사층,임차인사용현황구분,임차인업종대분류,임차인업종소분류,전용면적(호),공용면적(호),임차인별면적합계,제1월계약임대료_보증금,제1월계약임대료_월세,제1월계약임대료_㎡당환산임대료,제1월시장임대료_보증금,제1월시장임대료_월세,제1월시장임대료_㎡당환산임대료,제1월관리비총액,제1월관리비실비총액,제1월공실,제2월계약임대료_보증금,제2월계약임대료_월세,제2월계약임대료_㎡당환산임대료,제2월시장임대료_보증금,제2월시장임대료_월세,제2월시장임대료_㎡당환산임대료,제2월관리비총액,제2월관리비실비총액,제2월공실,제3월계약임대료_보증금,제3월계약임대료_월세,제3월계약임대료_㎡당환산임대료,제3월시장임대료_보증금,제3월시장임대료_월세,제3월시장임대료_㎡당환산임대료,제3월관리비총액,제3월관리비실비총액,제3월공실,현계약개시일,현계약기간,최초계약개시일,최종조사산정액_토지면적 ㎡단가,최종조사산정액_연면적 ㎡당단가,기타수입_연면적 ㎡당 단가,영업경비_연면적 ㎡당 단가
202601,6,,익산역,52140,22,0,300,0,1,0,4,32,03,8,1,없음,137,5,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,6,0,999,1,1,1,1,1,1,3,3,13400,1,1,1,1,1,1,3,3,13400,1,1,1,1,1,1,3,3,13400,1,1,1,0,1,1,1070000,1350000,1,3
202601,6,,익산역,52140,22,0,300,0,1,0,4,31,03,7,1,없음,358,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,1,G,472,4,1,4,6,5,7,6,5,13600,1,1,0,6,5,7,6,5,13600,1,1,0,6,5,7,6,5,13600,1,1,0,2024,3,9,1100000,1950000,1,3
202601,6,,익산역,52140,22,0,300,0,1,0,4,31,03,7,1,없음,358,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,2,6,0,999,1,1,1,1,1,1,3,3,6900,1,1,1,1,1,1,3,3,6900,1,1,1,1,1,1,3,3,6900,1,1,1,0,1,1,1100000,1950000,1,3
202601,6,,익산역,52140,22,0,300,0,1,0,3,11,03,6,1,없음,150,6,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,561,4,1,4,5,4,4,5,4,5100,1,1,0,5,4,4,5,4,5100,1,1,0,5,4,4,5,4,5100,1,1,0,2025,3,8,850000,1460000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,8,2,없음,250,8,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,6,0,999,2,1,2,1,1,1,3,3,5300,1,1,1,1,1,1,3,3,5300,1,1,1,1,1,1,3,3,5300,1,1,1,0,1,1,1270000,1100000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,8,2,없음,250,8,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,472,2,1,2,3,3,4,3,3,5400,1,1,0,3,3,4,3,3,5400,1,1,0,3,3,4,3,3,5400,1,1,0,2024,5,7,1270000,1100000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,8,2,없음,250,8,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,2,1,0,999,3,1,3,3,3,3,3,3,3500,1,1,0,3,3,3,3,3,3500,1,1,0,3,3,3,3,3,3500,1,1,0,2025,3,9,1270000,1100000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,03,8,1,없음,219,8,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,472,1,1,2,3,3,5,3,3,5500,1,1,0,3,3,5,3,3,5500,1,1,0,3,3,5,3,3,5500,1,1,0,2024,5,5,880000,1170000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,03,8,1,없음,219,8,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,0,999,2,1,2,3,3,4,3,3,5000,1,1,0,3,3,4,3,3,5000,1,1,0,3,3,4,3,3,5000,1,1,0,2025,3,9,880000,1170000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,03,8,1,없음,219,8,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,472,1,1,2,3,3,5,3,3,5700,1,1,0,3,3,5,3,3,5700,1,1,0,3,3,5,3,3,5700,1,1,0,2025,5,6,880000,1170000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,1,1,없음,50,1,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,L,682,1,1,1,3,3,7,3,3,12800,1,1,0,3,3,7,3,3,12800,1,1,0,3,3,7,3,3,12800,1,1,0,2025,3,10,1430000,1520000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,1,1,없음,50,1,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,S,961,1,1,1,3,3,7,3,3,11900,1,1,0,3,3,7,3,3,11900,1,1,0,3,3,7,3,3,11900,1,1,0,2024,3,8,1430000,1520000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,1,1,없음,50,1,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,G,478,1,1,1,3,3,7,3,3,11400,1,1,0,3,3,7,3,3,11400,1,1,0,3,3,7,3,3,11400,1,1,0,2024,3,8,1430000,1520000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,3,21,03,1,1,없음,50,1,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,2,2,0,999,2,1,2,1,1,1,3,3,5100,1,1,0,1,1,1,3,3,5100,1,1,0,1,1,1,3,3,5100,1,1,0,0,1,1,1430000,1520000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,04,8,1,없음,169,6,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,I,561,2,1,2,3,3,4,3,3,7000,1,1,0,3,3,4,3,3,7000,1,1,0,3,3,4,3,3,7000,1,1,0,2025,3,5,780000,1090000,1,3
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,04,8,1,없음,169,6,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,I,561,2,1,2,3,3,5,3,3,6700,1,1,0,3,3,5,3,3,6700,1,1,0,3,3,5,3,3,6700,1,1,0,2025,3,5,780000,1090000,1,3
202601,6,,익산역,52140,22,0,120,300,1,0,1,21,04,1,1,없음,170,6,0,0,0,1,2,4,1,9,2,1,1,1,1,8,1,3,1,1,G,475,2,1,2,4,3,5,4,3,5800,1,1,0,4,3,5,4,3,5800,1,1,0,4,3,5,4,3,5800,1,1,0,2024,3,8,1050000,820000,1,2
202601,6,,익산역,52140,22,0,120,300,1,0,1,21,04,1,1,없음,170,6,0,0,0,1,2,4,1,9,2,1,1,1,1,8,1,3,1,1,G,464,1,1,1,3,3,4,3,3,7600,1,1,0,3,3,4,3,3,7600,1,1,0,3,3,4,3,3,7600,1,1,0,2025,3,8,1050000,820000,1,2
202601,6,,익산역,52140,22,0,120,300,1,0,1,21,04,1,1,없음,170,6,0,0,0,1,2,4,1,9,2,1,1,1,1,8,1,3,2,1,0,999,2,1,2,3,3,4,3,3,3300,1,1,0,3,3,4,3,3,3300,1,1,0,3,3,4,3,3,3300,1,1,0,2025,3,8,1050000,820000,1,2
202601,6,,익산역,52140,22,0,120,300,1,0,1,11,04,1,1,없음,150,1,0,0,0,4,2,4,1,10,2,1,1,1,1,8,4,3,1,1,I,561,4,1,4,5,6,8,5,6,20200,1,1,0,5,6,8,5,6,20200,1,1,0,5,6,8,5,6,20200,1,1,0,2025,3,8,700000,3110000,1,3
202601,6,,익산역,52140,22,0,120,300,1,0,1,11,04,1,1,없음,150,1,0,0,0,4,2,4,1,10,2,1,1,1,1,8,4,3,2,1,0,999,2,1,2,4,3,5,4,3,6300,1,1,0,4,3,5,4,3,6300,1,1,0,4,3,5,4,3,6300,1,1,0,2025,3,8,700000,3110000,1,3
202601,6,,익산역,52140,22,0,300,0,1,0,4,32,04,7,1,없음,200,6,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,I,561,3,1,3,6,3,4,6,3,5100,1,1,0,6,3,4,6,3,5100,1,1,0,6,3,4,6,3,5100,1,1,0,2024,3,9,730000,1190000,1,1
202601,6,,익산역,52140,22,0,120,300,1,0,3,21,04,5,1,없음,150,2,0,1,0,4,2,4,1,10,2,1,1,1,1,8,4,3,1,1,I,561,4,1,4,7,5,4,7,5,5200,1,1,0,7,5,4,7,5,5200,1,1,0,7,5,4,7,5,5200,1,1,0,2025,3,6,990000,2140000,1,1
202601,6,,익산역,52140,22,0,120,300,1,0,4,21,04,5,1,없음,150,2,0,1,0,4,2,4,1,10,2,1,1,1,1,8,4,3,1,1,I,561,4,1,4,7,5,4,7,5,5100,1,1,0,7,5,4,7,5,5100,1,1,0,7,5,4,7,5,5100,1,1,0,2024,3,8,980000,2080000,1,1
202601,6,,익산역,52140,22,0,120,300,1,0,3,21,03,4,1,없음,350,2,0,1,0,4,2,4,1,10,2,1,1,1,1,8,4,3,1,1,I,551,4,1,4,7,4,6,7,4,8900,1,1,0,7,4,6,7,4,8900,1,1,0,7,4,6,7,4,8900,1,1,0,2025,3,10,990000,2930000,1,1
202601,6,,익산역,52140,22,0,120,300,1,0,3,21,03,4,1,없음,350,2,0,1,0,4,2,4,1,10,2,1,1,1,1,8,4,3,1,1,I,551,2,1,3,6,3,6,6,3,9000,1,1,0,6,3,6,6,3,9000,1,1,0,6,3,6,6,3,9000,1,1,0,2025,3,10,990000,2930000,1,1
202601,6,,익산역,52140,22,0,120,300,1,0,3,21,03,4,1,없음,350,2,0,0,0,3,2,4,1,10,2,1,1,1,1,8,3,3,1,1,I,561,3,1,3,6,3,6,6,3,9200,1,1,0,6,3,6,6,3,9200,1,1,0,6,3,6,6,3,9200,1,1,0,2024,3,8,980000,2920000,1,1
202601,6,,익산역,52140,22,0,120,300,1,0,3,21,03,4,1,없음,350,2,0,0,0,3,2,4,1,10,2,1,1,1,1,8,3,3,1,1,G,476,2,1,2,4,3,6,4,3,9100,1,1,0,4,3,6,4,3,9100,1,1,0,4,3,6,4,3,9100,1,1,0,2023,4,8,980000,2920000,1,1
202601,6,,익산역,52140,22,0,300,120,1,0,3,11,03,7,2,없음,60,3,0,1,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,478,2,1,2,5,3,5,5,3,7400,1,1,0,5,3,5,5,3,7400,1,1,0,5,3,5,5,3,7400,1,1,0,2025,3,8,1460000,1140000,1,1
202601,6,,익산역,52140,22,0,300,120,1,0,3,11,03,7,2,없음,60,3,0,1,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,J,581,3,1,3,6,3,5,6,3,6700,1,1,0,6,3,5,6,3,6700,1,1,0,6,3,5,6,3,6700,1,1,0,2025,3,8,1460000,1140000,1,1
202601,6,,익산역,52140,22,0,300,120,1,0,3,11,03,7,2,없음,60,3,0,1,0,2,2,4,1,10,2,1,1,1,1,8,2,3,2,1,S,949,4,1,4,3,3,3,3,3,2100,1,1,0,3,3,3,3,3,2100,1,1,0,3,3,3,3,3,2100,1,1,0,2024,3,9,1460000,1140000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,04,1,1,없음,100,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,1,I,561,2,1,3,4,3,5,4,3,6300,1,1,0,4,3,5,4,3,6300,1,1,0,4,3,5,4,3,6300,1,1,0,2024,5,6,710000,810000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,1,11,04,1,1,없음,100,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,2,1,I,561,2,1,2,3,2,3,3,2,2100,1,1,0,3,2,3,3,2,2100,1,1,0,3,2,3,3,2,2100,1,1,0,2024,5,6,710000,810000,1,2
202601,6,,익산역,52140,22,0,300,0,1,0,2,21,03,7,2,없음,162,5,0,0,0,2,2,4,1,10,1,2,2,1,1,8,2,3,1,2,G,466,4,1,4,1,1,1,4,4,6100,1,1,0,1,1,1,4,4,6100,1,1,0,1,1,1,4,4,6100,1,1,0,0,1,1,1210000,1190000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,2,21,03,7,2,없음,162,5,0,0,0,2,2,4,1,10,1,2,2,1,1,8,2,3,1,1,S,969,2,1,2,4,3,5,4,3,7000,1,1,0,4,3,5,4,3,7000,1,1,0,4,3,5,4,3,7000,1,1,0,2024,3,8,1210000,1190000,1,1
202601,6,,익산역,52140,22,0,300,0,1,0,2,21,03,7,2,없음,162,5,0,0,0,2,2,4,1,10,1,2,2,1,1,8,2,3,2,6,0,999,4,1,4,1,1,1,4,3,4200,1,1,1,1,1,1,4,3,4200,1,1,1,1,1,1,4,3,4200,1,1,1,0,1,1,1210000,1190000,1,1
202601,6,,익산역,52140,14,0,0,0,1,0,1,11,03,1,1,없음,50,2,0,0,0,2,1,2,1,9,1,1,1,1,1,8,2,3,1,1,S,969,1,1,1,4,3,6,4,3,9300,1,1,0,4,3,6,4,3,9300,1,1,0,4,3,6,4,3,9300,1,1,0,2024,3,8,890000,1500000,1,3
202601,6,,익산역,52140,14,0,0,0,1,0,1,11,03,1,1,없음,50,2,0,0,0,2,1,2,1,9,1,1,1,1,1,8,2,3,1,1,J,639,1,1,2,4,3,7,4,3,10300,1,1,0,4,3,7,4,3,10300,1,1,0,4,3,7,4,3,10300,1,1,0,2024,3,8,890000,1500000,1,3
202601,6,,0.비상권,52140,14,0,0,0,1,0,4,32,04,6,1,없음,350,4,0,1,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,561,4,1,4,5,4,6,5,4,7600,1,1,0,5,4,6,5,4,7600,1,1,0,5,4,6,5,4,7600,1,1,0,2025,3,8,1120000,2240000,1,3
202601,6,,0.비상권,52140,14,0,0,0,1,0,6,32,04,5,1,없음,167,6,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,I,561,3,1,3,4,4,5,4,4,7500,1,1,0,4,4,5,4,4,7500,1,1,0,4,4,5,4,4,7500,1,1,0,2025,3,8,1020000,2130000,1,3
202601,6,,0.비상권,52140,14,0,0,0,1,0,4,32,03,6,2,없음,200,7,0,1,0,2,2,4,1,10,2,2,2,1,1,8,2,3,1,6,0,999,2,1,2,1,1,1,3,3,4600,1,1,1,1,1,1,3,3,4600,1,1,1,1,1,1,3,3,4600,1,1,1,0,1,1,1130000,960000,1,1
202601,6,,0.비상권,52140,14,0,0,0,1,0,4,32,03,6,2,없음,200,7,0,1,0,2,2,4,1,10,2,2,2,1,1,8,2,3,1,1,I,561,3,1,4,4,3,4,4,3,4800,1,1,0,4,3,4,4,3,4800,1,1,0,4,3,4,4,3,4800,1,1,0,2025,3,8,1130000,960000,1,1
202601,6,,0.비상권,52140,14,0,0,0,1,0,4,32,03,6,2,없음,200,7,0,1,0,2,2,4,1,10,2,2,2,1,1,8,2,3,2,6,0,999,2,1,2,1,1,1,3,3,2600,1,1,1,1,1,1,3,3,2600,1,1,1,1,1,1,3,3,2600,1,1,1,0,1,1,1130000,960000,1,1
202601,6,,0.비상권,52140,14,0,0,0,1,0,4,32,03,6,2,없음,200,7,0,1,0,2,2,4,1,10,2,2,2,1,1,8,2,3,2,2,0,999,3,1,4,1,1,1,5,3,2600,1,1,0,1,1,1,5,3,2600,1,1,0,1,1,1,5,3,2600,1,1,0,0,1,1,1130000,960000,1,1
202601,6,,0.비상권,52140,14,0,120,0,1,0,5,31,04,5,1,없음,100,1,0,0,0,2,1,3,1,9,1,1,1,1,1,8,2,3,1,1,S,952,3,1,3,7,3,7,7,3,10900,1,1,0,7,3,7,7,3,10900,1,1,0,7,3,7,7,3,10900,1,1,0,2024,3,7,1730000,3210000,1,2
202601,6,,0.비상권,52140,14,0,120,0,1,0,5,31,04,5,1,없음,100,1,0,0,0,2,1,3,1,9,1,1,1,1,1,8,2,3,2,1,S,952,1,1,1,3,2,6,3,2,7400,1,1,0,3,2,6,3,2,7400,1,1,0,3,2,6,3,2,7400,1,1,0,2024,3,7,1730000,3210000,1,2
202601,6,,0.비상권,52140,14,0,0,0,1,0,3,32,03,6,1,없음,180,7,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,561,1,1,1,3,3,7,3,3,10900,1,1,0,3,3,7,3,3,10900,1,1,0,3,3,7,3,3,10900,1,1,0,2025,3,10,960000,1700000,1,3
202601,6,,0.비상권,52140,14,0,0,0,1,0,3,32,03,6,1,없음,180,7,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,6,0,999,2,1,2,1,1,1,3,3,7900,1,1,1,1,1,1,3,3,7900,1,1,1,1,1,1,3,3,7900,1,1,1,0,1,1,960000,1700000,1,3
202601,6,,0.비상권,52140,14,0,0,0,1,0,3,32,03,6,1,없음,180,7,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,561,3,1,3,6,4,7,6,4,11400,1,1,0,6,4,7,6,4,11400,1,1,0,6,4,7,6,4,11400,1,1,0,2025,3,9,960000,1700000,1,3
202601,6,,0.비상권,52140,14,0,0,0,1,0,7,32,04,6,1,없음,370,4,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,561,4,1,4,6,4,6,6,4,9600,1,1,0,6,4,6,6,4,9600,1,1,0,6,4,6,6,4,9600,1,1,0,2025,3,10,1340000,2370000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,4,21,03,6,2,없음,150,7,0,1,0,2,2,4,1,10,2,1,2,1,1,8,2,3,1,2,0,999,1,1,2,1,1,1,3,3,9200,1,1,0,1,1,1,3,3,9200,1,1,0,1,1,1,3,3,9200,1,1,0,0,1,1,2400000,2090000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,4,21,03,6,2,없음,150,7,0,1,0,2,2,4,1,10,2,1,2,1,1,8,2,3,1,1,I,562,4,1,4,6,5,7,6,5,14900,1,1,0,6,5,7,6,5,14900,1,1,0,6,5,7,6,5,14900,1,1,0,2024,3,10,2400000,2090000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,4,21,03,6,2,없음,150,7,0,1,0,2,2,4,1,10,2,1,2,1,1,8,2,3,2,2,0,999,4,1,4,1,1,1,6,4,6500,1,1,0,1,1,1,6,4,6500,1,1,0,1,1,1,6,4,6500,1,1,0,0,1,1,2400000,2090000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,4,21,03,6,1,없음,100,7,0,1,0,3,2,4,1,10,2,1,1,1,1,8,3,3,1,1,I,562,4,1,4,7,5,7,7,5,11100,1,1,0,7,5,7,7,5,11100,1,1,0,7,5,7,7,5,11100,1,1,0,2025,3,10,1810000,3050000,1,1
202601,6,,영등부송,52140,14,0,0,0,1,0,5,32,03,6,1,없음,180,6,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,562,4,1,4,6,5,7,6,5,11500,1,1,0,6,5,7,6,5,11500,1,1,0,6,5,7,6,5,11500,1,1,0,2022,5,9,1790000,3020000,1,2
202601,6,,영등부송,52140,13,0,0,0,1,0,3,21,04,6,1,없음,185,8,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,1,C,141,3,1,4,5,3,4,5,3,5000,1,1,0,5,3,4,5,3,5000,1,1,0,5,3,4,5,3,5000,1,1,0,2025,3,9,1010000,1030000,1,2
202601,6,,영등부송,52140,13,0,0,0,1,0,3,21,04,6,1,없음,185,8,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,2,2,0,999,3,1,3,1,1,1,3,3,2600,1,1,0,1,1,1,3,3,2600,1,1,0,1,1,1,3,3,2600,1,1,0,0,1,1,1010000,1030000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,3,21,04,6,2,없음,180,8,0,0,0,2,2,4,1,9,2,1,2,1,1,8,2,3,1,1,G,464,4,1,4,5,3,4,5,3,5000,1,1,0,5,3,4,5,3,5000,1,1,0,5,3,4,5,3,5000,1,1,0,2024,3,10,1360000,1180000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,3,21,04,6,2,없음,180,8,0,0,0,2,2,4,1,9,2,1,2,1,1,8,2,3,2,2,N,759,4,1,4,1,1,1,4,3,2700,1,1,0,1,1,1,4,3,2700,1,1,0,1,1,1,4,3,2700,1,1,0,0,1,1,1360000,1180000,1,2
202601,6,,영등부송,52140,14,0,0,0,1,0,3,21,03,6,2,없음,180,6,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,1,G,472,2,1,2,4,3,5,4,3,7600,1,1,0,4,3,5,4,3,7600,1,1,0,4,3,5,4,3,7600,1,1,0,2025,3,10,1410000,1230000,1,1
202601,6,,영등부송,52140,14,0,0,0,1,0,3,21,03,6,2,없음,180,6,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,1,I,561,3,1,3,4,3,5,4,3,7600,1,1,0,4,3,5,4,3,7600,1,1,0,4,3,5,4,3,7600,1,1,0,2025,3,9,1410000,1230000,1,1
202601,6,,영등부송,52140,14,0,0,0,1,0,3,21,03,6,2,없음,180,6,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,2,1,S,949,4,1,4,3,3,3,3,3,2500,1,1,0,3,3,3,3,3,2500,1,1,0,3,3,3,3,3,2500,1,1,0,2025,3,9,1410000,1230000,1,1
202601,6,,정읍중심,52180,14,0,0,0,1,0,7,31,03,6,1,없음,139,1,0,1,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,478,4,1,4,8,5,7,8,5,12000,1,1,0,8,5,7,8,5,12000,1,1,0,8,5,7,8,5,12000,1,1,0,2025,3,8,1770000,2590000,1,2
202601,6,,정읍중심,52180,22,0,0,0,1,0,1,11,03,1,1,없음,190,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,6,0,999,2,1,3,1,1,1,4,3,8100,1,1,1,1,1,1,4,3,8100,1,1,1,1,1,1,4,3,8100,1,1,1,0,1,1,770000,780000,1,2
202601,6,,정읍중심,52180,22,0,0,0,1,0,1,11,03,1,1,없음,190,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,1,1,I,561,2,1,3,1,1,1,6,3,8000,1,1,1,1,1,1,6,3,8000,1,1,1,4,3,5,6,3,8000,1,1,0,2025,3,10,770000,780000,1,2
202601,6,,정읍중심,52180,22,0,0,0,1,0,1,11,03,1,1,없음,190,7,0,0,0,2,2,4,1,9,2,1,1,1,1,8,2,3,2,1,0,999,4,1,4,4,4,5,4,4,6300,1,1,0,4,4,5,4,4,6300,1,1,0,4,4,5,4,4,6300,1,1,0,2025,3,9,770000,780000,1,2
202601,6,,정읍중심,52180,22,0,0,0,1,0,1,19,03,4,1,없음,190,2,0,0,0,2,1,2,1,10,1,1,1,1,1,8,2,3,1,1,G,478,2,1,2,5,5,8,5,5,24800,1,1,0,5,5,8,5,5,24800,1,1,0,5,5,8,5,5,24800,1,1,0,2024,3,8,2350000,5880000,1,3
202601,6,,정읍중심,52180,22,0,300,0,1,0,3,11,03,1,1,없음,209,5,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,474,2,1,2,6,4,8,6,5,29100,1,1,0,6,4,8,6,5,29100,1,1,0,6,4,8,6,5,29100,1,1,0,2026,3,8,3720000,3790000,1,3
202601,6,,정읍중심,52180,22,0,300,0,1,0,3,11,03,1,1,없음,209,5,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,G,474,3,1,4,8,6,9,8,6,32000,1,1,0,8,6,9,8,6,32000,1,1,0,8,6,9,8,6,32000,1,1,0,2025,3,10,3720000,3790000,1,3
202601,6,,정읍중심,52180,22,0,300,0,1,0,3,11,03,1,1,없음,209,5,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,2,1,G,474,2,1,2,1,3,7,5,3,10600,1,1,0,1,3,7,5,3,10600,1,1,0,1,3,7,5,3,10600,1,1,0,2026,3,8,3720000,3790000,1,3
202601,6,,정읍중심,52180,22,0,300,0,1,0,1,51,03,7,1,없음,200,6,0,0,0,1,1,2,1,10,1,1,1,1,1,8,1,3,1,1,G,474,2,1,2,4,3,6,4,4,10300,1,1,0,4,3,6,4,4,10300,1,1,0,4,3,6,4,4,10300,1,1,0,2024,3,9,3050000,4700000,1,2
202601,6,,정읍중심,52180,22,0,300,0,1,0,3,51,04,5,1,없음,300,6,0,0,0,2,1,2,1,10,1,1,1,1,1,8,2,3,1,1,C,339,2,1,2,2,3,4,2,3,5800,1,1,0,2,3,4,2,3,5800,1,1,0,2,3,4,2,3,5800,1,1,0,2024,3,8,880000,2110000,1,2
202601,6,,정읍중심,52180,22,0,300,0,1,0,3,21,04,7,2,없음,200,8,0,0,0,2,2,4,1,9,1,1,1,1,1,8,2,3,1,1,M,733,2,1,3,5,3,4,5,3,7100,1,1,0,5,3,4,5,3,7100,1,1,0,5,3,4,5,3,7100,1,1,0,2025,3,5,1470000,1210000,1,1
202601,6,,정읍중심,52180,22,0,300,0,1,0,3,21,04,7,2,없음,200,8,0,0,0,2,2,4,1,9,1,1,1,1,1,8,2,3,2,6,0,999,2,1,3,1,1,1,4,3,2800,1,1,1,1,1,1,4,3,2800,1,1,1,1,1,1,4,3,2800,1,1,1,0,1,1,1470000,1210000,1,1
202601,6,,정읍중심,52180,14,0,0,0,1,0,3,32,03,6,1,없음,195,6,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,G,478,3,1,3,5,5,7,5,4,12700,1,1,0,5,5,7,5,4,12700,1,1,0,5,5,7,5,4,12700,1,1,0,2024,3,9,1070000,2010000,1,3
202601,6,,정읍중심,52180,14,0,0,0,1,0,1,11,03,6,1,없음,390,7,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,2,I,561,2,1,2,1,1,1,3,3,8000,1,1,0,1,1,1,3,3,8000,1,1,0,1,1,1,3,3,8000,1,1,0,0,1,1,1010000,1860000,1,2
202601,6,,정읍중심,52180,14,0,0,0,1,0,1,11,03,6,1,없음,390,7,0,0,0,2,1,3,1,10,1,1,1,1,1,8,2,3,1,1,G,476,1,1,2,3,3,5,3,3,6600,1,1,0,3,3,5,3,3,6600,1,1,0,3,3,5,3,3,6600,1,1,0,2025,2,9,1010000,1860000,1,2
202601,6,,정읍중심,52180,14,0,0,0,1,0,4,21,04,6,2,없음,400,6,0,0,0,2,2,4,1,10,1,2,1,1,1,8,2,3,1,6,0,999,2,1,2,4,3,6,4,3,8000,1,1,0,1,1,1,4,3,8000,1,1,1,1,1,1,4,3,8000,1,1,1,0,1,1,1190000,1220000,1,1
202601,6,,정읍중심,52180,14,0,0,0,1,0,4,21,04,6,2,없음,400,6,0,0,0,2,2,4,1,10,1,2,1,1,1,8,2,3,2,6,0,999,2,1,2,1,1,1,3,3,3600,1,1,1,1,1,1,3,3,3600,1,1,1,1,1,1,3,3,3600,1,1,1,0,1,1,1190000,1220000,1,1
202601,6,,정읍중심,52180,14,0,0,0,1,0,1,21,04,7,1,없음,250,6,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,2,0,999,1,1,1,1,1,1,3,2,5200,1,1,0,1,1,1,3,2,5200,1,1,0,1,1,1,3,2,5200,1,1,0,0,1,1,840000,890000,1,2
202601,6,,정읍중심,52180,14,0,0,0,1,0,1,21,04,7,1,없음,250,6,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,1,1,I,562,3,1,4,3,3,4,3,3,5000,1,1,0,3,3,4,3,3,5000,1,1,0,3,3,4,3,3,5000,1,1,0,2024,3,9,840000,890000,1,2
202601,6,,정읍중심,52180,14,0,0,0,1,0,1,21,04,7,1,없음,250,6,0,0,0,2,2,4,1,10,2,1,1,1,1,8,2,3,2,2,0,999,2,1,2,1,1,1,3,3,3600,1,1,0,1,1,1,3,3,3600,1,1,0,1,1,1,3,3,3600,1,1,0,0,1,1,840000,890000,1,2
